!   Filename:    atl008s.dgn
!   Date:        11/15/2016  8:24:47 AM
!   9900    33 10 13.0000  084 47 11.0000
!   9901    00 00 00.0000  084 47 11.0000
!   9902    34 10 13.0000  000 00 00.0000
!   9903    32 10 13.0000  000 00 00.0000
!   9904    00 00 00.0000  000 00 00.0000
!   9905    00 00 00.0000  000 00 00.0000
!   9906    00 00 00.0000  000 00 00.0000
!   9907    00 00 00.0000  000 00 00.0000
!   9908    00 00 00.0000  000 00 00.0000
!   9909    400000
LINE !
GP 30 29 46.3316  086 59 15.9296  !
GP 30 29 34.7855  086 59 14.1752  !
GP 30 29 14.2910  086 59 09.2422  !
GP 30 28 49.0154  086 58 43.4069  !
GP 30 28 44.2592  086 58 21.0200  !
GP 30 28 44.4908  086 58 07.6594  !
GP 30 28 50.0704  086 57 42.5410  !
GP 30 29 16.2212  086 57 17.8938  !
LINE !
GP 30 30 12.2791  086 55 18.8558  !
GP 30 28 47.4158  086 55 16.9381  !
LINE !
GP 30 31 29.7024  086 56 20.0399  !
GP 30 30 12.2791  086 55 18.8558  !
GP 30 31 31.7171  086 54 21.2186  !
LINE !
GP 30 05 56.9999  088 17 10.9047  !
GP 30 05 55.2307  088 18 14.5024  !
GP 30 05 01.5721  088 18 17.6568  !
GP 30 05 12.0693  088 17 53.4035  !
GP 30 05 12.5544  088 17 35.9677  !
GP 30 05 07.6587  088 17 19.3609  !
GP 30 04 58.1321  088 17 08.7447  !
GP 30 04 44.8953  088 17 03.1261  !
GP 30 04 30.6244  088 17 02.6030  !
GP 30 04 16.2112  088 17 07.2073  !
GP 30 04 07.0074  088 17 17.1347  !
GP 30 04 02.8128  088 17 39.5634  !
GP 30 04 02.3848  088 17 54.9449  !
GP 30 04 05.6383  088 18 06.3560  !
GP 30 04 15.1922  088 18 15.9466  !
LINE !
GP 30 06 05.2599  088 12 03.0294  !
GP 30 06 05.5375  088 11 52.7708  !
GP 30 05 59.7649  088 11 35.1080  !
GP 30 05 41.4760  088 11 18.0261  !
GP 30 05 19.2868  088 11 13.1278  !
GP 30 04 58.7709  088 11 12.3965  !
GP 30 04 36.3605  088 11 15.7042  !
GP 30 04 17.1582  088 11 32.4708  !
GP 30 04 12.2550  088 11 48.7201  !
GP 30 04 11.9776  088 11 58.9754  !
GP 30 04 16.0210  088 12 14.5180  !
GP 30 04 34.2799  088 12 32.6239  !
GP 30 04 56.4680  088 12 37.5264  !
GP 30 05 16.9836  088 12 38.2628  !
GP 30 05 40.2865  088 12 34.9923  !
GP 30 05 59.4911  088 12 18.2255  !
GP 30 06 05.2599  088 12 03.0294  !
LINE !
GP 30 04 29.2616  088 01 26.2958  !
GP 30 06 22.5568  088 01 30.1418  !
LINE !
GP 30 06 24.6047  088 00 10.1107  !
GP 30 06 24.8662  087 59 59.8502  !
GP 30 06 19.0655  087 59 42.1971  !
GP 30 06 00.7485  087 59 25.1510  !
GP 30 05 38.5500  087 59 20.2981  !
GP 30 05 18.0315  087 59 19.6092  !
GP 30 04 55.6246  087 59 22.9638  !
GP 30 04 36.4473  087 59 39.7723  !
GP 30 04 31.5691  087 59 56.0339  !
GP 30 04 31.3078  088 00 06.2910  !
GP 30 04 35.3759  088 00 21.8272  !
GP 30 04 53.6644  088 00 39.8975  !
GP 30 05 15.8619  088 00 44.7548  !
GP 30 05 36.3801  088 00 45.4487  !
GP 30 05 59.6796  088 00 42.1295  !
GP 30 06 18.8593  088 00 25.3206  !
GP 30 06 24.6047  088 00 10.1107  !
LINE !
GP 30 06 14.9436  087 50 34.8620  !
GP 30 06 25.7494  087 50 31.1006  !
GP 30 06 34.9446  087 50 20.0985  !
GP 30 06 38.8856  087 50 04.8198  !
GP 30 06 39.1583  087 49 53.5316  !
GP 30 06 35.9608  087 49 38.0248  !
GP 30 06 26.4186  087 49 26.4240  !
GP 30 06 16.7279  087 49 20.9807  !
GP 30 06 06.9137  087 49 20.6682  !
GP 30 05 58.7851  087 49 24.5169  !
GP 30 05 41.2150  087 49 49.6280  !
GP 30 05 04.5601  087 50 28.5000  !
GP 30 04 55.5389  087 50 32.3179  !
GP 30 04 44.8326  087 50 31.9750  !
GP 30 04 46.6158  087 49 18.1129  !
LINE !
GP 30 06 41.8449  087 48 01.6743  !
GP 30 06 42.0900  087 47 51.4120  !
GP 30 06 36.2606  087 47 33.7692  !
GP 30 06 17.9150  087 47 16.7599  !
GP 30 05 55.7071  087 47 11.9535  !
GP 30 05 35.1861  087 47 11.3080  !
GP 30 05 12.7831  087 47 14.7104  !
GP 30 04 53.6314  087 47 31.5616  !
GP 30 04 48.7789  087 47 47.8354  !
GP 30 04 48.5340  087 47 58.0943  !
GP 30 04 52.6272  087 48 13.6237  !
GP 30 05 10.9461  087 48 31.6574  !
GP 30 05 33.1528  087 48 36.4682  !
GP 30 05 53.6736  087 48 37.1188  !
GP 30 06 16.9693  087 48 33.7497  !
GP 30 06 36.1235  087 48 16.8982  !
GP 30 06 41.8449  087 48 01.6743  !
LINE !
GP 30 06 54.7039  087 39 04.0997  !
GP 30 06 56.2604  087 37 55.3335  !
GP 30 06 42.7833  087 37 59.0393  !
GP 30 06 32.8058  087 38 05.9304  !
GP 30 06 23.6510  087 38 15.9265  !
GP 30 06 14.2637  087 38 36.1845  !
GP 30 06 14.6120  087 38 20.7909  !
GP 30 06 08.7370  087 38 04.1845  !
GP 30 06 00.0456  087 37 53.6561  !
GP 30 05 45.8845  087 37 48.0994  !
GP 30 05 30.7154  087 37 47.6473  !
GP 30 05 15.4307  087 37 52.3255  !
GP 30 05 06.2532  087 38 03.3459  !
GP 30 05 02.3363  087 38 18.6297  !
GP 30 05 01.9416  087 38 36.0721  !
GP 30 05 05.1620  087 38 51.5694  !
GP 30 05 14.7676  087 39 01.0983  !
LINE !
GP 30 06 58.1742  087 36 30.1441  !
GP 30 06 58.4037  087 36 19.8802  !
GP 30 06 52.5471  087 36 02.2472  !
GP 30 06 34.1745  087 35 45.2730  !
GP 30 06 11.9580  087 35 40.5108  !
GP 30 05 51.4347  087 35 39.9065  !
GP 30 05 29.0355  087 35 43.3544  !
GP 30 05 09.9082  087 36 00.2459  !
GP 30 05 05.0802  087 36 16.5312  !
GP 30 05 04.8509  087 36 26.7917  !
GP 30 05 08.9680  087 36 42.3145  !
GP 30 05 27.3154  087 37 00.3134  !
GP 30 05 49.5309  087 37 05.0800  !
GP 30 06 10.0539  087 37 05.6893  !
GP 30 06 33.3459  087 37 02.2730  !
GP 30 06 52.4757  087 36 45.3812  !
GP 30 06 58.1742  087 36 30.1441  !
LINE !
GP 30 07 25.0360  087 14 52.0837  !
GP 30 07 23.7895  087 15 55.7361  !
GP 30 06 30.1405  087 15 59.4764  !
GP 30 06 40.4413  087 15 35.0953  !
GP 30 06 40.7831  087 15 17.6445  !
GP 30 06 35.7493  087 15 01.0817  !
GP 30 06 26.1324  087 14 50.5633  !
GP 30 06 12.8454  087 14 45.0856  !
GP 30 05 58.5658  087 14 44.7174  !
GP 30 05 44.1861  087 14 49.4811  !
GP 30 05 35.0611  087 14 59.5142  !
GP 30 05 31.0498  087 15 22.0009  !
GP 30 05 30.7482  087 15 37.3956  !
GP 30 05 34.0966  087 15 48.7777  !
GP 30 05 43.7322  087 15 58.2697  !
LINE !
GP 30 07 26.6906  087 13 26.8704  !
GP 30 07 26.8889  087 13 16.6037  !
GP 30 07 20.9780  087 12 58.9909  !
GP 30 07 02.5517  087 12 42.0875  !
GP 30 06 40.3183  087 12 37.4139  !
GP 30 06 19.7910  087 12 36.8921  !
GP 30 05 57.3999  087 12 40.4308  !
GP 30 05 38.3219  087 12 57.4025  !
GP 30 05 33.5430  087 13 13.7103  !
GP 30 05 33.3449  087 13 23.9736  !
GP 30 05 37.5097  087 13 39.4828  !
GP 30 05 55.9138  087 13 57.4113  !
GP 30 06 18.1462  087 14 02.0894  !
GP 30 06 38.6733  087 14 02.6162  !
GP 30 07 01.9575  087 13 59.1055  !
GP 30 07 21.0378  087 13 42.1334  !
GP 30 07 26.6906  087 13 26.8704  !
LINE !
GP 30 05 57.0533  087 26 16.5412  !
GP 30 05 55.4943  087 27 30.4341  !
GP 30 05 59.9562  087 27 30.5591  !
GP 30 07 10.7762  087 26 35.0252  !
GP 30 07 10.9275  087 26 27.8396  !
GP 30 05 17.5941  087 26 24.6855  !
LINE !
GP 30 07 12.7981  087 24 58.5318  !
GP 30 07 13.0120  087 24 48.2664  !
GP 30 07 07.1283  087 24 30.6434  !
GP 30 06 48.7288  087 24 13.7046  !
GP 30 06 26.5037  087 24 08.9866  !
GP 30 06 05.9784  087 24 08.4236  !
GP 30 05 43.5831  087 24 11.9169  !
GP 30 05 24.4804  087 24 28.8485  !
GP 30 05 19.6770  087 24 45.1451  !
GP 30 05 19.4632  087 24 55.4071  !
GP 30 05 23.6042  087 25 10.9232  !
GP 30 05 41.9800  087 25 28.8870  !
GP 30 06 04.2040  087 25 33.6094  !
GP 30 06 24.7291  087 25 34.1774  !
GP 30 06 48.0174  087 25 30.7139  !
GP 30 07 07.1225  087 25 13.7819  !
GP 30 07 12.7981  087 24 58.5318  !
LINE !
GP 30 12 13.8536  087 31 17.9695  !
GP 30 14 07.1855  087 31 21.2295  !
GP 30 12 15.6952  087 29 52.6962  !
GP 30 14 09.0286  087 29 55.9280  !
LINE !
GP 30 12 55.0053  087 27 46.3264  !
GP 30 12 53.1871  087 29 11.6111  !
LINE !
GP 30 12 16.5990  087 29 10.5726  !
GP 30 13 12.8198  087 29 12.1685  !
GP 30 14 10.8556  087 28 30.6250  !
GP 30 13 14.6382  087 27 46.8789  !
GP 30 12 18.4167  087 27 45.2970  !
LINE !
GP 30 14 14.4401  087 25 41.0422  !
GP 30 12 38.9509  087 25 38.3900  !
GP 30 12 20.6502  087 25 59.4710  !
GP 30 12 19.7424  087 26 42.6236  !
GP 30 12 37.1569  087 27 03.6723  !
GP 30 14 12.6449  087 27 06.3482  !
LINE !
GP 30 14 16.2193  087 24 15.7347  !
GP 30 12 22.8804  087 24 12.6152  !
LINE !
GP 30 14 15.3209  087 24 58.9026  !
GP 30 14 17.1135  087 23 32.5665  !
LINE !
GP 30 12 25.5066  087 22 05.2072  !
GP 30 12 24.6633  087 22 46.3069  !
LINE !
GP 30 12 25.0854  087 22 25.7571  !
GP 30 14 18.4260  087 22 28.8413  !
LINE !
GP 30 14 18.0036  087 22 49.3979  !
GP 30 14 18.8475  087 22 08.2847  !
LINE !
GP 30 12 45.9670  087 19 57.2462  !
GP 30 12 27.6817  087 20 18.3464  !
GP 30 12 26.8063  087 21 01.5020  !
GP 30 12 44.2370  087 21 22.5344  !
GP 30 14 01.8805  087 21 24.6327  !
GP 30 14 20.1482  087 21 04.5584  !
GP 30 14 21.0243  087 20 21.3886  !
GP 30 14 03.6114  087 19 59.3253  !
LINE !
GP 30 13 07.2639  087 17 50.3199  !
GP 30 13 05.5576  087 19 15.6148  !
LINE !
GP 30 12 28.9664  087 19 14.6399  !
GP 30 13 25.1919  087 19 16.1381  !
GP 30 14 23.1759  087 18 34.4902  !
GP 30 13 26.8985  087 17 50.8383  !
GP 30 12 30.6723  087 17 49.3541  !
LINE !
GP 30 12 33.1911  087 15 41.9366  !
GP 30 12 31.5091  087 17 07.2245  !
GP 30 14 24.8547  087 17 10.2034  !
LINE !
GP 30 12 36.4873  087 12 52.3842  !
GP 30 14 29.8368  087 12 55.2789  !
GP 30 13 16.7249  087 12 03.0280  !
GP 30 14 31.7662  087 11 14.5393  !
GP 30 12 38.4152  087 11 11.6778  !
LINE !
GP 30 12 40.0111  087 09 47.4119  !
GP 30 12 39.2346  087 10 28.5174  !
LINE !
GP 30 12 39.6233  087 10 07.9647  !
GP 30 14 32.9752  087 10 10.8050  !
LINE !
GP 30 14 32.5862  087 10 31.3645  !
GP 30 14 33.3633  087 09 50.2454  !
LINE !
GP 30 12 42.4139  087 07 38.9552  !
GP 30 12 40.8225  087 09 04.2508  !
GP 30 14 34.1754  087 09 07.0701  !
LINE !
GP 30 13 42.3830  087 05 54.5149  !
GP 30 13 41.2102  087 06 58.2417  !
LINE !
GP 30 12 44.7616  087 05 31.5232  !
GP 30 12 43.1941  087 06 56.8208  !
GP 30 14 36.5488  087 06 59.5979  !
GP 30 14 38.1175  087 05 34.2722  !
LINE !
GP 30 13 03.3813  087 04 49.8183  !
GP 30 12 45.9034  087 04 28.8338  !
GP 30 12 46.6845  087 03 45.6703  !
GP 30 13 04.9251  087 03 24.5144  !
GP 30 13 23.6692  087 03 24.9619  !
GP 30 13 43.8094  087 03 47.0376  !
GP 30 13 43.0280  087 04 30.2083  !
GP 30 14 02.2910  087 04 51.2395  !
GP 30 14 21.0350  087 04 51.6919  !
GP 30 14 39.2602  087 04 31.5621  !
GP 30 14 40.0419  087 03 48.3842  !
GP 30 14 22.5796  087 03 26.3687  !
LINE !
GP 30 06 24.7904  086 18 46.8014  !
GP 30 08 18.1762  086 18 48.6170  !
LINE !
GP 30 08 19.1390  086 17 28.4960  !
GP 30 08 19.2614  086 17 18.2240  !
GP 30 08 13.2192  086 17 00.6635  !
GP 30 07 54.6649  086 16 43.9350  !
GP 30 07 32.3931  086 16 39.4773  !
GP 30 07 11.8585  086 16 39.1562  !
GP 30 06 49.4897  086 16 42.9149  !
GP 30 06 30.5340  086 17 00.0785  !
GP 30 06 25.8747  086 17 16.4382  !
GP 30 06 25.7524  086 17 26.7068  !
GP 30 06 30.0325  086 17 42.1803  !
GP 30 06 48.5723  086 17 59.9346  !
GP 30 07 10.8431  086 18 04.3968  !
GP 30 07 31.3776  086 18 04.7230  !
GP 30 07 54.6399  086 18 00.9834  !
GP 30 08 13.5981  086 17 43.8191  !
GP 30 08 19.1390  086 17 28.4960  !
LINE !
GP 30 08 20.6404  086 15 21.1226  !
GP 30 08 20.7599  086 15 10.8505  !
GP 30 08 14.7128  086 14 53.2920  !
GP 30 07 56.1536  086 14 36.5702  !
GP 30 07 33.8805  086 14 32.1208  !
GP 30 07 13.3457  086 14 31.8073  !
GP 30 06 50.9778  086 14 35.5744  !
GP 30 06 32.0267  086 14 52.7451  !
GP 30 06 27.3721  086 15 09.1067  !
GP 30 06 27.2526  086 15 19.3755  !
GP 30 06 31.5371  086 15 34.8475  !
GP 30 06 50.0820  086 15 52.5951  !
GP 30 07 12.3542  086 15 57.0491  !
GP 30 07 32.8889  086 15 57.3677  !
GP 30 07 56.1503  086 15 53.6194  !
GP 30 08 15.1037  086 15 36.4480  !
GP 30 08 20.6404  086 15 21.1226  !
LINE !
GP 30 07 29.6100  086 28 38.0820  !
GP 30 07 15.1055  086 28 54.2599  !
GP 30 07 09.5279  086 29 10.5955  !
GP 30 07 08.4966  086 29 20.8488  !
GP 30 07 14.5378  086 29 36.3645  !
GP 30 07 23.3123  086 29 47.8209  !
GP 30 07 37.5267  086 29 53.2122  !
GP 30 07 41.9904  086 29 53.2924  !
GP 30 07 57.2229  086 29 49.4566  !
GP 30 08 05.4107  086 29 38.3028  !
GP 30 08 10.0966  086 29 21.9491  !
GP 30 08 10.2352  086 29 11.6780  !
GP 30 08 05.9787  086 28 56.1920  !
GP 30 07 58.1094  086 28 43.7241  !
GP 30 07 43.0014  086 28 38.3195  !
GP 30 07 09.9694  086 28 37.7338  !
GP 30 06 58.3361  086 28 39.5818  !
GP 30 06 33.2839  086 28 43.2458  !
GP 30 06 25.1803  086 28 48.2372  !
GP 30 06 20.6338  086 28 54.3187  !
GP 30 06 16.8556  086 29 09.6567  !
GP 30 06 16.7171  086 29 19.9244  !
GP 30 06 20.0801  086 29 35.3898  !
GP 30 06 24.4604  086 29 41.6304  !
LINE !
GP 30 08 11.7301  086 27 19.7224  !
GP 30 08 11.8658  086 27 09.4512  !
GP 30 08 05.8467  086 26 51.8811  !
GP 30 07 47.3147  086 26 35.1215  !
GP 30 07 25.0495  086 26 30.6257  !
GP 30 07 04.5159  086 26 30.2693  !
GP 30 06 42.1428  086 26 33.9893  !
GP 30 06 23.1654  086 26 51.1194  !
GP 30 06 18.4850  086 27 07.4702  !
GP 30 06 18.3493  086 27 17.7381  !
GP 30 06 22.6092  086 27 33.2181  !
GP 30 06 41.1253  086 27 51.0034  !
GP 30 07 03.3896  086 27 55.5037  !
GP 30 07 23.9231  086 27 55.8653  !
GP 30 07 47.1895  086 27 52.1659  !
GP 30 08 06.1694  086 27 35.0352  !
GP 30 08 11.7301  086 27 19.7224  !
LINE !
GP 30 07 29.9321  087 03 22.2408  !
GP 30 07 33.3729  087 03 29.5132  !
GP 30 07 37.6136  087 03 41.9410  !
GP 30 07 37.3913  087 03 54.2624  !
GP 30 07 32.6315  087 04 10.5840  !
GP 30 07 13.5717  087 04 27.5891  !
GP 30 06 55.6462  087 04 31.2674  !
GP 30 06 36.0101  087 04 30.7961  !
GP 30 06 19.0890  087 04 28.3360  !
GP 30 05 56.9242  087 04 19.5889  !
GP 30 05 47.3106  087 04 08.0628  !
GP 30 05 44.0372  087 03 51.5543  !
GP 30 05 48.9810  087 03 24.9729  !
GP 30 05 58.0911  087 03 14.9205  !
GP 30 06 11.5901  087 03 09.0796  !
GP 30 06 18.7121  087 03 10.2758  !
GP 30 06 29.3305  087 03 15.6633  !
GP 30 06 40.7306  087 03 27.2320  !
GP 30 06 44.0233  087 03 42.7164  !
GP 30 06 44.7121  087 03 54.0306  !
GP 30 06 39.9523  087 04 10.3497  !
GP 30 06 29.0559  087 04 20.3590  !
GP 30 06 11.1119  087 04 25.0638  !
LINE !
GP 30 07 39.5818  087 01 52.0742  !
GP 30 07 39.7644  087 01 41.8061  !
GP 30 07 33.8263  087 01 24.2038  !
GP 30 07 15.3733  087 01 07.3363  !
GP 30 06 53.1317  087 01 02.7072  !
GP 30 06 32.6026  087 01 02.2269  !
GP 30 06 10.2157  087 01 05.8112  !
GP 30 05 51.1628  087 01 22.8229  !
GP 30 05 46.4085  087 01 39.1417  !
GP 30 05 46.2261  087 01 49.4064  !
GP 30 05 50.4148  087 02 04.9085  !
GP 30 06 08.8472  087 02 22.8013  !
GP 30 06 31.0879  087 02 27.4348  !
GP 30 06 51.6168  087 02 27.9202  !
GP 30 07 14.8968  087 02 24.3620  !
GP 30 07 33.9521  087 02 07.3499  !
GP 30 07 39.5818  087 01 52.0742  !
LINE !
GP 30 07 48.7835  086 52 57.4247  !
GP 30 07 50.0060  086 51 43.4878  !
GP 30 07 45.5429  086 51 43.3907  !
GP 30 07 16.6065  086 52 05.3585  !
GP 30 06 54.1382  086 52 14.1120  !
GP 30 06 26.3821  086 52 18.6405  !
GP 30 05 56.0329  086 52 17.9770  !
LINE !
GP 30 07 51.3168  086 50 23.3886  !
GP 30 07 51.4839  086 50 13.1194  !
GP 30 07 45.5188  086 49 55.5276  !
GP 30 07 27.0394  086 49 38.6958  !
GP 30 07 04.7898  086 49 34.1110  !
GP 30 06 44.2590  086 49 33.6718  !
GP 30 06 21.8766  086 49 37.3012  !
GP 30 06 02.8486  086 49 54.3524  !
GP 30 05 58.1189  086 50 10.6820  !
GP 30 05 57.9520  086 50 20.9479  !
GP 30 06 02.1643  086 50 36.4428  !
GP 30 06 20.6247  086 50 54.3001  !
GP 30 06 42.8734  086 50 58.8894  !
GP 30 07 03.4039  086 50 59.3336  !
GP 30 07 26.6796  086 50 55.7285  !
GP 30 07 45.7100  086 50 38.6768  !
GP 30 07 51.3168  086 50 23.3886  !
LINE !
GP 30 07 09.5167  086 40 41.4847  !
GP 30 07 14.2108  086 40 26.1702  !
GP 30 07 19.6591  086 40 20.1149  !
GP 30 07 33.1110  086 40 16.2720  !
GP 30 07 38.4671  086 40 16.3779  !
GP 30 07 52.6736  086 40 21.7953  !
GP 30 07 56.1522  086 40 28.0279  !
GP 30 08 00.3078  086 40 48.6565  !
GP 30 07 55.5201  086 41 10.1347  !
GP 30 07 51.8565  086 41 16.2255  !
GP 30 07 37.4960  086 41 21.0753  !
GP 30 07 32.1399  086 41 20.9684  !
GP 30 07 18.8114  086 41 16.5936  !
GP 30 07 13.5481  086 41 10.3256  !
GP 30 07 09.3163  086 40 54.8338  !
GP 30 07 09.5167  086 40 41.4847  !
GP 30 07 03.4985  086 40 25.9581  !
GP 30 06 52.9397  086 40 15.4780  !
GP 30 06 40.5186  086 40 10.0971  !
GP 30 06 36.0551  086 40 10.0090  !
GP 30 06 20.8181  086 40 13.8163  !
GP 30 06 10.8297  086 40 24.9159  !
GP 30 06 07.0437  086 40 39.2186  !
GP 30 06 06.8280  086 40 53.5920  !
GP 30 06 10.1827  086 41 08.0365  !
GP 30 06 19.8321  086 41 19.5257  !
GP 30 06 34.0531  086 41 23.9176  !
GP 30 06 39.4093  086 41 24.0245  !
GP 30 06 51.9843  086 41 19.1400  !
GP 30 07 02.8513  086 41 09.0853  !
GP 30 07 09.3163  086 40 54.8338  !
LINE !
GP 30 08 02.0502  086 38 51.5765  !
GP 30 08 02.2016  086 38 41.3062  !
GP 30 07 56.2095  086 38 23.7252  !
GP 30 07 37.7037  086 38 06.9294  !
GP 30 07 15.4462  086 38 02.3891  !
GP 30 06 54.9139  086 38 01.9912  !
GP 30 06 32.5361  086 38 05.6660  !
GP 30 06 13.5333  086 38 22.7567  !
GP 30 06 08.8282  086 38 39.0970  !
GP 30 06 08.6770  086 38 49.3639  !
GP 30 06 12.9131  086 39 04.8515  !
GP 30 06 31.4014  086 39 22.6728  !
GP 30 06 53.6580  086 39 27.2177  !
GP 30 07 14.1900  086 39 27.6206  !
GP 30 07 37.4612  086 39 23.9684  !
GP 30 07 56.4664  086 39 06.8770  !
GP 30 08 02.0502  086 38 51.5765  !
LINE !
GP 30 23 20.6363  088 12 38.9184  !
GP 30 20 37.4566  088 12 33.0220  !
GP 30 20 40.3411  088 10 46.3603  !
LINE !
GP 30 21 23.4447  088 07 57.3523  !
GP 30 21 20.9564  088 09 30.6962  !
LINE !
GP 30 20 42.0122  088 09 44.1395  !
GP 30 23 26.8615  088 08 47.7039  !
GP 30 20 45.2896  088 07 41.1765  !
LINE !
GP 30 23 30.0866  088 06 46.1624  !
GP 30 23 33.3179  088 04 43.1350  !
LINE !
GP 30 23 31.7258  088 05 43.9081  !
GP 30 20 48.5337  088 05 38.2096  !
LINE !
GP 30 20 51.7061  088 03 36.7204  !
GP 30 23 34.9018  088 03 42.3609  !
LINE !
GP 30 23 36.5159  088 02 40.1036  !
GP 30 23 39.6806  088 00 37.0685  !
LINE !
GP 30 23 38.1215  088 01 37.8454  !
GP 30 20 54.9222  088 01 32.2642  !
LINE !
GP 30 23 41.2316  087 59 36.2907  !
GP 30 21 31.4403  087 59 31.8975  !
GP 30 21 08.4600  087 59 25.1882  !
GP 30 20 58.8568  087 58 58.1702  !
GP 30 21 00.1318  087 58 07.7921  !
GP 30 21 11.0852  087 57 41.4654  !
GP 30 21 34.4406  087 57 33.3491  !
GP 30 23 44.2346  087 57 37.6973  !
LINE !
GP 30 23 45.7987  087 56 35.4343  !
GP 30 23 47.5021  087 55 27.2405  !
GP 30 23 36.5628  087 55 01.6557  !
GP 30 23 08.6949  087 54 44.4155  !
GP 30 22 31.6099  087 54 35.7749  !
GP 30 21 45.1250  087 54 43.1416  !
GP 30 21 16.4477  087 54 58.5095  !
GP 30 21 04.2923  087 55 21.8361  !
GP 30 21 02.5908  087 56 29.9974  !
GP 30 23 45.7987  087 56 35.4343  !
LINE !
GP 30 22 29.2568  087 53 34.8790  !
GP 30 22 31.1503  087 52 17.8052  !
LINE !
GP 30 23 52.8768  087 51 49.3092  !
GP 30 23 50.2208  087 53 37.5350  !
GP 30 21 07.0080  087 53 32.1830  !
GP 30 21 09.8418  087 51 36.5995  !
LINE !
GP 30 24 32.1302  087 22 44.2370  !
GP 30 21 48.8705  087 22 39.7697  !
GP 30 21 51.0525  087 20 53.0342  !
LINE !
GP 30 24 36.6527  087 19 01.7625  !
GP 30 24 36.9503  087 18 46.9305  !
GP 30 24 28.4563  087 18 21.4766  !
GP 30 24 01.9332  087 17 57.0293  !
GP 30 23 29.9124  087 17 50.2449  !
GP 30 23 00.3445  087 17 49.4612  !
GP 30 22 28.0873  087 17 54.5401  !
GP 30 22 00.5876  087 18 19.0275  !
GP 30 21 53.6852  087 18 42.5766  !
GP 30 21 53.3879  087 18 57.4015  !
GP 30 21 59.3688  087 19 19.8107  !
GP 30 22 25.8573  087 19 45.7377  !
GP 30 22 57.8760  087 19 52.5314  !
GP 30 23 27.4435  087 19 53.3258  !
GP 30 24 00.9873  087 19 48.2920  !
GP 30 24 28.4921  087 19 23.8037  !
GP 30 24 36.6527  087 19 01.7625  !
LINE !
GP 30 21 55.9875  087 16 46.9409  !
GP 30 24 39.2552  087 16 51.2396  !
GP 30 21 58.2893  087 14 49.8202  !
GP 30 24 41.5595  087 14 54.0628  !
LINE !
GP 30 24 12.8613  087 11 55.2489  !
GP 30 24 39.3761  087 12 21.1527  !
GP 30 24 44.0623  087 12 45.0170  !
GP 30 24 43.7193  087 13 02.8166  !
GP 30 24 38.2044  087 13 21.9671  !
GP 30 24 10.7184  087 13 46.4860  !
GP 30 23 35.8920  087 13 51.5225  !
GP 30 23 08.8943  087 13 50.8257  !
GP 30 22 30.4700  087 13 42.4171  !
GP 30 22 05.1883  087 13 19.5155  !
GP 30 22 00.4751  087 12 57.1445  !
GP 30 22 00.7892  087 12 40.8360  !
GP 30 22 06.3874  087 12 17.2457  !
GP 30 22 33.8683  087 11 52.7281  !
GP 30 23 06.0089  087 11 53.5463  !
GP 30 23 05.3834  087 12 26.1697  !
LINE !
GP 30 22 02.8868  087 10 51.1230  !
GP 30 24 46.1622  087 10 55.2515  !
LINE !
GP 30 24 47.3422  087 09 52.9511  !
GP 30 24 49.6491  087 07 49.8317  !
LINE !
GP 30 24 48.5137  087 08 50.6501  !
GP 30 22 05.2357  087 08 46.5811  !
LINE !
GP 30 24 50.7763  087 06 49.0126  !
GP 30 22 40.9231  087 06 45.8224  !
GP 30 22 17.8905  087 06 39.3233  !
GP 30 22 08.0965  087 06 12.3825  !
GP 30 22 09.0205  087 05 21.9704  !
GP 30 22 19.7928  087 04 55.5307  !
GP 30 22 43.0972  087 04 47.1942  !
GP 30 24 52.9523  087 04 50.3394  !
LINE !
GP 30 24 54.0823  087 03 48.0349  !
GP 30 24 55.3101  087 02 39.7959  !
GP 30 24 44.1898  087 02 14.3018  !
GP 30 24 16.1950  087 01 57.3131  !
GP 30 23 39.0411  087 01 49.0130  !
GP 30 22 52.5967  087 01 56.8143  !
GP 30 22 24.0200  087 02 12.4548  !
GP 30 22 12.0244  087 02 35.9042  !
GP 30 22 10.7980  087 03 44.1106  !
GP 30 24 54.0823  087 03 48.0349  !
LINE !
GP 30 23 36.2625  087 00 48.1131  !
GP 30 23 37.6187  086 59 30.9893  !
LINE !
GP 30 24 59.1650  086 59 01.7224  !
GP 30 24 57.2638  087 00 50.0184  !
GP 30 22 13.9759  087 00 46.1792  !
GP 30 22 16.0042  086 58 50.5208  !
LINE !
GP 30 22 36.5028  086 37 00.5427  !
GP 30 25 19.8164  086 37 03.6998  !
GP 30 22 37.5310  086 35 49.3528  !
GP 30 25 21.8217  086 34 44.2190  !
GP 30 22 38.5059  086 34 41.1286  !
LINE !
GP 30 23 19.4772  086 31 51.2755  !
GP 30 23 18.1742  086 33 24.7257  !
LINE !
GP 30 22 39.3870  086 33 38.8364  !
GP 30 25 23.5774  086 32 39.5743  !
GP 30 22 41.1032  086 31 35.7335  !
LINE !
GP 30 24 54.6969  086 28 40.0917  !
GP 30 25 21.3636  086 29 05.8006  !
GP 30 25 26.1870  086 29 29.6356  !
GP 30 25 25.9457  086 29 47.4425  !
GP 30 25 20.5396  086 30 06.6401  !
GP 30 24 53.1898  086 30 31.3748  !
GP 30 24 18.3871  086 30 36.6777  !
GP 30 23 51.3815  086 30 36.1862  !
